period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2012-09-30,2013-11-01,10-Q,2013,Q3,,,,,,,31459000000.0,6037000000.0,3701000000.0,,1789000000.0,5268000000.0,824000000.0,,,,,0.11764518897612766,,7.326456310679611,
2012-09-30,2014-02-21,10-K,2013,FY,,,,,,,31459000000.0,6037000000.0,3701000000.0,,,5207000000.0,,,,,,0.11764518897612766,,,
2012-10-31,2012-11-02,10-Q,2012,Q3,,,,,,,,,,,,5680000000.0,,,,,,,,,
2012-12-31,2013-02-22,10-K,2012,FY,22706000000.0,31787000000.0,22706000000.0,31787000000.0,,,32578000000.0,-5958000000.0,-3779000000.0,92695000000.0,4868000000.0,5492000000.0,3444000000.0,31787000000.0,31787000000.0,1.399938342288382,0.7143171736873565,-0.11599852661305175,-0.16643178014621685,-1.7299651567944252,0.21439267154056196
2012-12-31,2013-05-03,10-Q,2013,Q1,22706000000.0,31787000000.0,22706000000.0,31787000000.0,,,,,,92695000000.0,4868000000.0,5380000000.0,,31787000000.0,31787000000.0,1.399938342288382,0.7143171736873565,,,,0.21439267154056196
2012-12-31,2013-08-02,10-Q,2013,Q2,22706000000.0,31787000000.0,22706000000.0,31787000000.0,,,,,,92695000000.0,4868000000.0,5311000000.0,,31787000000.0,31787000000.0,1.399938342288382,0.7143171736873565,,,,0.21439267154056196
2012-12-31,2013-11-01,10-Q,2013,Q3,22706000000.0,31787000000.0,22706000000.0,31787000000.0,,,,,,92695000000.0,4868000000.0,5268000000.0,,31787000000.0,31787000000.0,1.399938342288382,0.7143171736873565,,,,0.21439267154056196
2012-12-31,2014-02-21,10-K,2013,FY,22706000000.0,31787000000.0,22706000000.0,31787000000.0,,,32578000000.0,-5958000000.0,-3779000000.0,92695000000.0,4868000000.0,5207000000.0,3444000000.0,31787000000.0,31787000000.0,1.399938342288382,0.7143171736873565,-0.11599852661305175,-0.16643178014621685,-1.7299651567944252,0.21439267154056196
2012-12-31,2014-05-02,10-Q,2014,Q1,,,,,,,,,,,4868000000.0,5190000000.0,,,,,,,,,
2012-12-31,2014-08-01,10-Q,2014,Q2,,,,,,,,,,,4868000000.0,5186000000.0,,,,,,,,,
2012-12-31,2014-11-10,10-Q,2014,Q2,,,,,,,,,,,4868000000.0,5186000000.0,,,,,,,,,
2012-12-31,2014-11-10,10-Q,2014,Q3,,,,,,,,,,,4868000000.0,5186000000.0,,,,,,,,,
2012-12-31,2015-02-20,10-K,2014,FY,,,,,,,127434000000.0,12997000000.0,7539000000.0,92695000000.0,4868000000.0,5190000000.0,3444000000.0,,,,,0.05916003578322897,,3.7738095238095237,
2012-12-31,2016-02-18,10-K,2015,FY,,,,,,,,,,95653000000.0,4868000000.0,6151000000.0,,,,,,,,,
2013-02-20,2013-02-22,10-K,2012,FY,,,,,,,,,,,,5492000000.0,,,,,,,,,
2013-03-31,2013-05-03,10-Q,2013,Q1,20372000000.0,29786000000.0,20372000000.0,29786000000.0,,,31356000000.0,5940000000.0,3773000000.0,88338000000.0,3875000000.0,5380000000.0,827000000.0,29786000000.0,29786000000.0,1.4621048497938347,0.6839454777412207,0.12032784793978824,0.18520518358531318,7.182587666263603,0.1902120557628117
2013-03-31,2014-02-21,10-K,2013,FY,,,,,,,31356000000.0,5940000000.0,3773000000.0,,,5207000000.0,,,,,,0.12032784793978824,,,
2013-03-31,2014-05-02,10-Q,2014,Q1,,,,,,,31356000000.0,5940000000.0,3773000000.0,,3875000000.0,5190000000.0,827000000.0,,,,,0.12032784793978824,,7.182587666263603,
2013-03-31,2015-02-20,10-K,2014,FY,,,,,,,31356000000.0,5940000000.0,3773000000.0,,,5190000000.0,,,,,,0.12032784793978824,,,
2013-04-30,2013-05-03,10-Q,2013,Q1,,,,,,,,,,,,5380000000.0,,,,,,,,,
2013-06-30,2013-08-02,10-Q,2013,Q2,21428000000.0,31189000000.0,21428000000.0,31189000000.0,,,32075000000.0,6113000000.0,3880000000.0,86315000000.0,4548000000.0,5311000000.0,825000000.0,31189000000.0,31189000000.0,1.4555254806794848,0.6870370964121966,0.12096648480124708,0.18107149523987306,7.40969696969697,0.21224565988426358
2013-06-30,2014-02-21,10-K,2013,FY,,,,,,,32075000000.0,6113000000.0,3880000000.0,,,5207000000.0,,,,,,0.12096648480124708,,,
2013-06-30,2014-08-01,10-Q,2014,Q2,,,,,,,32075000000.0,6113000000.0,3880000000.0,,4548000000.0,5186000000.0,825000000.0,,,,,0.12096648480124708,,7.40969696969697,
2013-06-30,2014-11-10,10-Q,2014,Q2,,,,,,,32075000000.0,6113000000.0,3880000000.0,,4548000000.0,5186000000.0,825000000.0,,,,,0.12096648480124708,,7.40969696969697,
2013-06-30,2015-02-20,10-K,2014,FY,,,,,,,32075000000.0,6113000000.0,3880000000.0,,,5190000000.0,,,,,,0.12096648480124708,,,
2013-07-31,2013-08-02,10-Q,2013,Q2,,,,,,,,,,,,5311000000.0,,,,,,,,,
2013-09-30,2013-11-01,10-Q,2013,Q3,18435000000.0,36183000000.0,18435000000.0,36183000000.0,,,32158000000.0,6188000000.0,3905000000.0,86130000000.0,1371000000.0,5268000000.0,829000000.0,36183000000.0,36183000000.0,1.96273393002441,0.5094934085067573,0.1214316810746937,0.21182533224844047,7.464414957780458,0.07436940602115541
2013-09-30,2014-02-21,10-K,2013,FY,,,,,,,32158000000.0,6188000000.0,3905000000.0,,,5207000000.0,,,,,,0.1214316810746937,,,
2013-09-30,2014-11-10,10-Q,2014,Q3,,,,,,,32158000000.0,6188000000.0,3905000000.0,,1371000000.0,5186000000.0,829000000.0,,,,,0.1214316810746937,,7.464414957780458,
2013-09-30,2015-02-20,10-K,2014,FY,,,,,,,32158000000.0,6188000000.0,3905000000.0,,,5190000000.0,,,,,,0.1214316810746937,,,
2013-10-31,2013-11-01,10-Q,2013,Q3,,,,,,,,,,,,5268000000.0,,,,,,,,,
2013-12-31,2014-02-21,10-K,2013,FY,23196000000.0,34995000000.0,23196000000.0,34995000000.0,,,33163000000.0,12238000000.0,6995000000.0,91482000000.0,3339000000.0,5207000000.0,3940000000.0,34995000000.0,34995000000.0,1.5086652871184687,0.6628375482211745,0.210927841268884,0.3015606138989481,3.1060913705583757,0.14394723228142783
2013-12-31,2014-05-02,10-Q,2014,Q1,23196000000.0,34995000000.0,23196000000.0,34995000000.0,,,,,,91482000000.0,3339000000.0,5190000000.0,,34995000000.0,34995000000.0,1.5086652871184687,0.6628375482211745,,,,0.14394723228142783
2013-12-31,2014-08-01,10-Q,2014,Q2,23196000000.0,34995000000.0,23196000000.0,34995000000.0,,,,,,91482000000.0,3339000000.0,5186000000.0,,34995000000.0,34995000000.0,1.5086652871184687,0.6628375482211745,,,,0.14394723228142783
2013-12-31,2014-11-10,10-Q,2014,Q2,23196000000.0,34995000000.0,23196000000.0,34995000000.0,,,,,,91482000000.0,3339000000.0,5186000000.0,,34995000000.0,34995000000.0,1.5086652871184687,0.6628375482211745,,,,0.14394723228142783
2013-12-31,2014-11-10,10-Q,2014,Q3,23196000000.0,34995000000.0,23196000000.0,34995000000.0,,,,,,91482000000.0,3339000000.0,5186000000.0,,34995000000.0,34995000000.0,1.5086652871184687,0.6628375482211745,,,,0.14394723228142783
